Number_of_casualties,minute,Age_band_of_driver,Number_of_vehicles_involved,Light_conditions,Day_of_week,Types_of_Junction,session,hour,Lanes_or_Medians,Accident_severity
1.0,34.66364972445265,1.33635027554735,1.5545499081508833,3.0,3.1090998163017667,7.0,4.554549908150883,18.22725045924558,3.1090998163017667,0.0
3.962896688686152,30.03710331131385,2.0123677704379492,1.9876322295620508,3.0,2.9876322295620508,1.0742066226276963,1.0371033113138481,20.01236777043795,1.0123677704379492,0.0
1.0,35.944925627908,0.05507437209200017,1.9816418759693333,3.0,3.9632837519386666,7.0,4.981641875969333,16.091790620153333,3.9632837519386666,0.0
1.0,33.81647783286239,2.183522167137611,1.2721592776207964,3.0,2.544318555241593,7.0,4.272159277620796,19.63920361189602,2.544318555241593,0.0
1.0,35.375608709318094,1.416260860454605,1.7918695697726976,3.0,3.5837391395453952,7.0,4.791869569772698,17.040652151136513,1.2081304302273024,0.0
1.0,35.298346533677936,1.4677689775480427,1.7661155112259785,3.0,3.532231022451957,7.0,4.766115511225979,17.169422443870108,1.2338844887740215,0.0
1.0,35.5213842978635,0.4786157021364996,1.8404614326211668,3.0,3.6809228652423336,7.0,4.840461432621167,16.797692836894164,3.6809228652423336,0.0
1.0,34.26101645286824,1.73898354713176,1.4203388176227465,3.0,2.840677635245493,7.0,4.4203388176227465,18.89830591188627,2.840677635245493,0.0
1.0,35.78340419291668,1.1443972047222128,1.9278013976388935,3.0,3.855602795277787,7.0,4.927801397638894,16.360993011805533,1.0721986023611065,0.0
1.0,34.13032878967999,2.2464474735466724,1.3767762632266638,3.0,2.7535525264533276,7.0,4.376776263226664,19.11611868386668,2.0,0.0
1.0,35.13997309541975,0.8600269045802551,1.7133243651399148,3.0,3.4266487302798296,7.0,4.713324365139915,17.433378174300426,3.4266487302798296,0.0
1.0,34.80713402628071,1.7952439824795268,1.6023780087602366,3.0,3.2047560175204732,7.0,4.602378008760237,17.988109956198816,1.3976219912397634,0.0
1.0,34.09184183659867,2.2721054422675553,1.3639472788662224,3.0,2.7278945577324447,7.0,4.363947278866222,19.180263605668888,1.6360527211337776,0.0
1.0,33.68364979512775,2.544233469914836,1.227883265042582,3.0,2.455766530085164,7.0,4.227883265042582,19.86058367478709,2.0,0.0
1.0,35.05606057684434,0.9439394231556593,1.6853535256147802,3.0,3.3707070512295605,7.0,4.68535352561478,17.5732323719261,3.3707070512295605,0.0
1.0,35.70699549256363,1.1953363382909135,1.9023318308545432,3.0,3.8046636617090863,7.0,4.902331830854544,16.488340845727283,1.0976681691454568,0.0
1.0,34.1954948690216,2.2030034206522684,1.3984982896738658,3.0,2.7969965793477316,7.0,4.398498289673866,19.00750855163067,2.0,0.0
1.2894059191016483,32.71059408089835,2.903531360299451,1.0964686397005494,3.0,2.096468639700549,6.421188161796703,3.7105940808983515,20.90353136029945,1.9035313602994506,0.0
1.0,33.84182294156368,2.158177058436325,1.2806076471878916,3.0,2.561215294375783,7.0,4.2806076471878916,19.59696176406054,2.561215294375783,0.0
1.0,34.201960558909086,1.7980394410909128,1.4006535196363625,3.0,2.801307039272725,7.0,4.4006535196363625,18.99673240181819,2.801307039272725,0.0
1.0,34.221172955497074,1.7788270445029273,1.4070576518323574,3.0,2.814115303664715,7.0,4.407057651832358,18.96471174083821,2.814115303664715,0.0
1.0,34.91302520558562,1.7246498629429217,1.637675068528539,3.0,3.275350137057078,7.0,4.637675068528539,17.811624657357303,1.362324931471461,0.0
1.0,33.345450657324974,2.7696995617833498,1.1151502191083251,3.0,2.2303004382166502,7.0,4.115150219108325,20.424248904458373,1.8848497808916749,0.0
1.0,33.337819440431964,2.774787039712022,1.112606480143989,3.0,2.225212960287978,7.0,4.112606480143989,20.436967599280056,2.0,0.0
1.0,33.52062984864289,2.652913434238072,1.173543282880964,3.0,2.347086565761928,7.0,4.1735432828809635,20.132283585595182,1.826456717119036,0.0
1.0,33.4971998930165,2.5028001069835013,1.1657332976721664,3.0,2.3314665953443328,7.0,4.165733297672166,20.17133351163917,2.3314665953443328,0.0
1.0,33.52727815511308,2.648481229924611,1.1757593850376944,3.0,2.351518770075389,7.0,4.175759385037694,20.12120307481153,2.0,0.0
1.0156753142138424,32.984324685786156,2.9947748952620525,1.0052251047379475,3.0,2.0052251047379475,6.968649371572315,3.9843246857861576,20.994774895262054,1.9947748952620525,0.0
1.8226098153552956,32.17739018464471,2.7257967282149016,1.2742032717850984,3.0,2.2742032717850984,5.354780369289409,3.1773901846447044,20.725796728214902,1.7257967282149016,0.0
2.6970734565729675,31.302926543427034,2.4343088478090107,1.5656911521909893,3.0,2.5656911521909893,3.605853086854065,2.3029265434270325,20.43430884780901,1.4343088478090107,0.0
1.0,35.976575490917455,1.015616339388361,1.9921918303058195,3.0,3.984383660611639,7.0,4.99219183030582,16.039040848470904,2.0,0.0
1.0,34.233203564449596,1.7667964355504044,1.4110678548165319,3.0,2.8221357096330637,7.0,4.411067854816531,18.94466072591734,2.8221357096330637,0.0
1.0,35.5381669114551,1.307888725696599,1.8460556371517005,3.0,3.692111274303401,7.0,4.8460556371517,16.7697218142415,2.0,0.0
1.0,33.628414429816246,2.371585570183753,1.2094714766054155,3.0,2.418942953210831,7.0,4.209471476605415,19.952642616972923,2.418942953210831,0.0
1.0,35.81930918088452,1.1204605460769874,1.9397697269615062,3.0,3.8795394539230124,7.0,4.939769726961506,16.301151365192467,2.0,0.0
1.0,33.05106072223494,2.96595951851004,1.01702024074498,3.0,2.03404048148996,7.0,4.01702024074498,20.9148987962751,1.98297975925502,0.0
1.0813996311782255,32.91860036882177,2.972866789607258,1.027133210392742,3.0,2.027133210392742,6.837200737643549,3.9186003688217745,20.97286678960726,1.972866789607258,0.0
1.0,34.08620640320274,2.2758623978648407,1.3620688010675797,3.0,2.7241376021351593,7.0,4.36206880106758,19.1896559946621,2.0,0.0
1.0,35.62594607800938,0.37405392199062204,1.8753153593364593,3.0,3.7506307186729186,7.0,4.87531535933646,16.623423203317703,3.7506307186729186,0.0
1.0,34.70077342180713,1.8661510521285827,1.5669244739357087,3.0,3.1338489478714173,7.0,4.566924473935709,18.16537763032146,1.4330755260642913,0.0
1.0,33.10540372942767,2.8945962705723303,1.03513457647589,3.0,2.07026915295178,7.0,4.03513457647589,20.82432711762055,2.07026915295178,0.0
1.0,35.521051230414415,1.3192991797237246,1.8403504101381376,3.0,3.680700820276275,7.0,4.840350410138138,16.79824794930931,2.0,0.0
1.4865435373380662,32.513456462661935,2.8378188208873114,1.1621811791126886,3.0,2.1621811791126886,6.026912925323868,3.513456462661934,20.83781882088731,1.8378188208873114,0.0
1.0,34.12799390652662,2.2480040623155864,1.3759979688422068,3.0,2.7519959376844136,7.0,4.375997968842206,19.120010155788965,1.6240020311577932,0.0
1.0,33.25620134172036,2.829199105519759,1.0854004472401204,3.0,2.170800894480241,7.0,4.08540044724012,20.5729977637994,2.0,0.0
1.0,35.79362765680792,1.1375815621280532,1.9312092189359733,3.0,3.8624184378719466,7.0,4.931209218935973,16.343953905320134,1.0687907810640267,0.0
1.0,33.018712292924214,2.9875251380505237,1.0062374309747382,3.0,2.0124748619494763,7.0,4.006237430974738,20.96881284512631,1.9937625690252618,0.0
1.0,35.63536971435925,1.2430868570938352,1.8784565714530825,3.0,3.756913142906165,7.0,4.878456571453082,16.607717142734586,1.1215434285469175,0.0
1.0,33.505085958145195,2.4949140418548024,1.1683619860483994,3.0,2.3367239720967987,7.0,4.168361986048399,20.158190069758003,2.3367239720967987,0.0
1.0,33.606773132235666,2.5954845785095566,1.2022577107452217,3.0,2.4045154214904434,7.0,4.202257710745222,19.98871144627389,2.0,0.0
1.0,33.66214590897606,2.5585693940159615,1.2207153029920192,3.0,2.4414306059840385,7.0,4.220715302992019,19.896423485039904,1.7792846970079808,0.0
1.0,33.4270400950249,2.7153066033167357,1.1423466983416322,3.0,2.2846933966832643,7.0,4.142346698341632,20.28826650829184,2.0,0.0
1.0,33.42929046441554,2.71380635705631,1.143096821471845,3.0,2.28619364294369,7.0,4.143096821471845,20.284515892640773,1.856903178528155,0.0
3.614768624540936,30.385231375459064,2.128410458486355,1.8715895415136452,3.0,2.871589541513645,1.7704627509181279,1.385231375459064,20.128410458486353,1.1284104584863548,0.0
1.0,34.25125097571906,2.1658326828539622,1.4170836585730189,3.0,2.8341673171460378,7.0,4.417083658573019,18.914581707134907,2.0,0.0
1.0,34.08802992094554,2.274646719369642,1.362676640315179,3.0,2.725353280630358,7.0,4.362676640315179,19.186616798424105,2.0,0.0
1.7363908219561266,32.26360917804387,2.754536392681291,1.2454636073187089,3.0,2.245463607318709,5.527218356087747,3.2636091780438736,20.754536392681292,1.7545363926812911,0.0
1.0,35.71473130280025,1.1901791314664965,1.9049104342667518,3.0,3.8098208685335035,7.0,4.9049104342667516,16.47544782866624,2.0,0.0
1.0,34.75498576811731,1.8300094879217967,1.5849952560391016,3.0,3.1699905120782033,7.0,4.584995256039102,18.07502371980449,1.4150047439608984,0.0
1.0,34.03569876548811,1.9643012345118898,1.34523292182937,3.0,2.69046584365874,7.0,4.34523292182937,19.27383539085315,2.69046584365874,0.0
1.0,33.59303106916248,2.6046459538916817,1.1976770230541591,3.0,2.3953540461083183,7.0,4.197677023054159,20.011614884729205,2.0,0.0
3.7387578601180342,30.261242139881965,2.0870807132939886,1.9129192867060114,3.0,2.9129192867060114,1.5224842797639315,1.2612421398819658,20.08708071329399,1.0870807132939886,0.0
1.0,33.61443122208066,2.3855687779193357,1.2048104073602213,3.0,2.4096208147204425,7.0,4.204810407360221,19.975947963198895,2.4096208147204425,0.0
1.0,33.19598697708888,2.8693420152740785,1.0653289923629607,3.0,2.1306579847259215,7.0,4.065328992362961,20.673355038185196,2.0,0.0
1.0,34.891607142312836,1.7389285717914438,1.630535714104278,3.0,3.261071428208556,7.0,4.630535714104278,17.847321429478608,1.369464285895722,0.0
1.0,33.83128304076278,2.168716959237222,1.277094346920926,3.0,2.554188693841852,7.0,4.277094346920926,19.61452826539537,2.554188693841852,0.0
1.0,33.53367647814876,2.4663235218512334,1.1778921593829221,3.0,2.3557843187658443,7.0,4.177892159382922,20.110539203085388,2.3557843187658443,0.0
1.0,34.81527335836848,1.1847266416315185,1.6050911194561603,3.0,3.2101822389123207,7.0,4.60509111945616,17.974544402719197,3.2101822389123207,0.0
2.369116165417559,31.63088383458244,2.5436279448608135,1.4563720551391865,3.0,2.4563720551391865,4.261767669164882,2.630883834582441,20.543627944860813,1.5436279448608135,0.0
1.0,33.47121089050254,2.6858594063316383,1.1570702968341808,3.0,2.3141405936683617,7.0,4.157070296834181,20.214648515829097,2.0,0.0
1.0,34.72336930085937,1.276630699140631,1.5744564336197895,3.0,3.148912867239579,7.0,4.5744564336197895,18.12771783190105,3.148912867239579,0.0
1.0,35.0016949389216,0.9983050610783972,1.6672316463072008,3.0,3.3344632926144016,7.0,4.667231646307201,17.663841768463996,3.3344632926144016,0.0
1.0,35.08132996224142,1.6124466918390545,1.6937766540804726,3.0,3.3875533081609452,7.0,4.693776654080473,17.531116729597635,2.0,0.0
1.0,33.756431540752104,2.4957123061652635,1.2521438469173682,3.0,2.5042876938347365,7.0,4.2521438469173685,19.73928076541316,2.0,0.0
2.5565644441025683,31.44343555589743,2.4811451852991437,1.5188548147008563,3.0,2.5188548147008563,3.8868711117948633,2.4434355558974317,20.481145185299145,1.4811451852991437,0.0
1.0,34.01254155336612,2.324972297755922,1.337513851122039,3.0,2.675027702244078,7.0,4.337513851122039,19.312430744389804,2.0,0.0
1.0,35.78002157577001,0.21997842422999092,1.9266738585900032,3.0,3.8533477171800063,7.0,4.926673858590003,16.366630707049985,3.8533477171800063,0.0
3.0,15.0,2.0,2.0,3.0,5.0,7.0,3.0,12.0,2.9624430094781946,0.0
3.0,15.0,1.429446863727654,2.0,3.0,5.0,7.0,3.0,12.0,0.8588937274553081,0.0
4.062773269715414,15.531386634857707,0.9372267302845851,2.0,3.0,3.937226730284585,3.8116801908537554,3.0,11.468613365142293,2.0,0.0
4.996026462338946,15.998013231169473,0.003973537661053905,2.0,3.0,3.0039735376610537,1.011920612983162,3.0,11.001986768830527,2.0,0.0
4.791877242464375,15.895938621232187,0.20812275753562504,2.0,3.0,3.208122757535625,1.6243682726068753,3.0,11.104061378767813,2.0,0.0
4.974814954601662,15.987407477300831,0.025185045398338435,2.0,3.0,3.0251850453983384,1.0755551361950157,3.0,11.012592522699169,2.0,0.0
3.0,15.0,2.0,2.0,3.0,5.0,7.0,3.0,12.0,2.4807751890077547,0.0
3.964731952015749,15.482365976007875,1.035268047984251,2.0,3.0,4.0352680479842515,4.105804143952753,3.0,11.517634023992125,2.0,0.0
3.905613835478015,15.452806917739007,1.094386164521985,2.0,3.0,4.0943861645219854,4.283158493565955,3.0,11.547193082260993,2.0,0.0
4.402984126472289,15.701492063236145,0.5970158735277109,2.0,3.0,3.597015873527711,2.7910476205831323,3.0,11.298507936763855,2.0,0.0
3.0,15.0,1.2774148395239564,2.0,3.0,5.0,7.0,3.0,12.0,0.5548296790479128,0.0
3.0,15.0,1.5816439688079442,2.0,3.0,5.0,7.0,3.0,12.0,1.1632879376158882,0.0
3.0,15.0,2.0,2.0,3.0,5.0,7.0,3.0,12.0,3.053377767358259,0.0
3.0,15.0,1.5343482818784109,2.0,3.0,5.0,7.0,3.0,12.0,1.0686965637568215,0.0
4.531191990151857,15.765595995075929,0.4688080098481424,2.0,3.0,3.4688080098481424,2.406424029544427,3.0,11.234404004924071,2.0,0.0
3.0,15.0,2.0,2.0,3.0,5.0,7.0,3.0,12.0,2.9888208805961423,0.0
3.0,15.0,1.3219650188739083,2.0,3.0,5.0,7.0,3.0,12.0,0.6439300377478163,0.0
3.0,15.0,2.0,2.0,3.0,5.0,7.0,3.0,12.0,3.6462566313532623,0.0
4.356559820816626,15.678279910408314,0.6434401791833735,2.0,3.0,3.6434401791833735,2.93032053755012,3.0,11.321720089591686,2.0,0.0
3.7283431883235862,15.364171594161792,1.2716568116764138,2.0,3.0,4.271656811676413,4.814970435029242,3.0,11.635828405838208,2.0,0.0
3.956886078703355,15.478443039351678,1.0431139212966454,2.0,3.0,4.043113921296645,4.129341763889936,3.0,11.521556960648322,2.0,0.0
3.0,15.0,1.5337654516576846,2.0,3.0,5.0,7.0,3.0,12.0,1.0675309033153693,0.0
3.0,15.0,1.0407308611840953,2.0,3.0,5.0,7.0,3.0,12.0,0.0814617223681906,0.0
3.8714853563691847,15.435742678184592,1.1285146436308153,2.0,3.0,4.128514643630815,4.385543930892446,3.0,11.564257321815408,2.0,0.0
3.0,15.0,1.086416239390358,2.0,3.0,5.0,7.0,3.0,12.0,0.17283247878071584,0.0
3.0,15.0,2.0,2.0,3.0,5.0,7.0,3.0,12.0,3.8192818990656567,0.0
3.0,15.0,2.0,2.0,3.0,5.0,7.0,3.0,12.0,3.493094083397078,0.0
3.4040984614480854,15.202049230724043,1.5959015385519149,2.0,3.0,4.595901538551915,5.787704615655745,3.0,11.797950769275957,2.0,0.0
3.0,15.0,2.0,2.0,3.0,5.0,7.0,3.0,12.0,2.850297871203675,0.0
4.290075296865187,15.645037648432593,0.7099247031348128,2.0,3.0,3.7099247031348126,3.1297741094044387,3.0,11.354962351567407,2.0,0.0
3.5135696640827945,15.256784832041397,1.4864303359172053,2.0,3.0,4.4864303359172055,5.459291007751616,3.0,11.743215167958603,2.0,0.0
3.3208164789467185,15.160408239473359,1.6791835210532813,2.0,3.0,4.6791835210532815,6.037550563159844,3.0,11.839591760526641,2.0,0.0
3.9644871327510627,15.482243566375532,1.0355128672489375,2.0,3.0,4.035512867248937,4.106538601746813,3.0,11.517756433624468,2.0,0.0
3.0,15.0,1.40016848931199,2.0,3.0,5.0,7.0,3.0,12.0,0.8003369786239796,0.0
3.0,15.0,2.0,2.0,3.0,5.0,7.0,3.0,12.0,3.2946889688469376,0.0
3.0,15.0,1.3884658154488454,2.0,3.0,5.0,7.0,3.0,12.0,0.7769316308976906,0.0
3.582830751400743,15.291415375700371,1.417169248599257,2.0,3.0,4.417169248599257,5.251507745797771,3.0,11.708584624299629,2.0,0.0
3.696397251506488,15.348198625753243,1.3036027484935124,2.0,3.0,4.303602748493512,4.9108082454805375,3.0,11.651801374246757,2.0,0.0
3.765840303435957,15.382920151717979,1.2341596965640427,2.0,3.0,4.234159696564043,4.702479089692128,3.0,11.617079848282021,2.0,0.0
3.0,15.0,1.7954647591410842,2.0,3.0,5.0,7.0,3.0,12.0,1.5909295182821686,0.0
3.0,15.0,2.0,2.0,3.0,5.0,7.0,3.0,12.0,2.413864243870303,0.0
3.9171383846458347,15.458569192322917,1.082861615354165,2.0,3.0,4.082861615354165,4.248584846062495,3.0,11.541430807677083,2.0,0.0
3.256789419399956,15.128394709699979,1.743210580600044,2.0,3.0,4.743210580600044,6.229631741800132,3.0,11.871605290300021,2.0,0.0
3.2199380765051537,15.109969038252578,1.7800619234948463,2.0,3.0,4.780061923494847,6.340185770484538,3.0,11.890030961747422,2.0,0.0
4.010980053107361,15.50549002655368,0.9890199468926388,2.0,3.0,3.989019946892639,3.9670598406779165,3.0,11.49450997344632,2.0,0.0
3.095274470360446,15.047637235180224,1.904725529639554,2.0,3.0,4.904725529639554,6.7141765889186615,3.0,11.952362764819776,2.0,0.0
3.8049467385465254,15.402473369273263,1.1950532614534743,2.0,3.0,4.195053261453475,4.585159784360423,3.0,11.597526630726737,2.0,0.0
4.497365881407611,15.748682940703805,0.5026341185923888,2.0,3.0,3.502634118592389,2.5079023557771665,3.0,11.251317059296195,2.0,0.0
3.0,15.0,1.0257430017337907,2.0,3.0,5.0,7.0,3.0,12.0,0.0514860034675817,0.0
3.0,15.0,1.5001232493881593,2.0,3.0,5.0,7.0,3.0,12.0,1.0002464987763184,0.0
3.5142795734230123,15.257139786711505,1.4857204265769877,2.0,3.0,4.485720426576988,5.457161279730963,3.0,11.742860213288495,2.0,0.0
3.0,15.0,1.3720456584723904,2.0,3.0,5.0,7.0,3.0,12.0,0.7440913169447807,0.0
3.0,15.0,1.855058705842719,2.0,3.0,5.0,7.0,3.0,12.0,1.710117411685438,0.0
4.860995946280622,15.93049797314031,0.1390040537193784,2.0,3.0,3.139004053719378,1.4170121611581354,3.0,11.06950202685969,2.0,0.0
4.5100874575652545,15.755043728782628,0.4899125424347457,2.0,3.0,3.4899125424347455,2.4697376273042373,3.0,11.244956271217372,2.0,0.0
3.0,15.0,2.0,2.0,3.0,5.0,7.0,3.0,12.0,2.3013170983948052,0.0
3.195345146675753,15.097672573337876,1.8046548533242468,2.0,3.0,4.804654853324247,6.41396455997274,3.0,11.902327426662124,2.0,0.0
4.852566648006304,15.926283324003153,0.14743335199369567,2.0,3.0,3.147433351993696,1.4423000559810868,3.0,11.073716675996847,2.0,0.0
3.0,15.0,1.0439464444186015,2.0,3.0,5.0,7.0,3.0,12.0,0.08789288883720325,0.0
3.0,15.0,1.7486571615699678,2.0,3.0,5.0,7.0,3.0,12.0,1.4973143231399357,0.0
3.0,15.0,2.0,2.0,3.0,5.0,7.0,3.0,12.0,2.343731791546053,0.0
3.0,15.0,1.3103860031165189,2.0,3.0,5.0,7.0,3.0,12.0,0.6207720062330377,0.0
3.0,15.0,2.0,2.0,3.0,5.0,7.0,3.0,12.0,2.0125958951954024,0.0
3.0,15.0,1.742233834896679,2.0,3.0,5.0,7.0,3.0,12.0,2.9689353395867166,0.0
3.7217203824035234,15.360860191201763,1.2782796175964763,2.0,3.0,4.278279617596477,4.834838852789429,3.0,11.639139808798237,3.2782796175964766,0.0
3.719740950499928,15.359870475249965,1.280259049500072,2.0,3.0,4.2802590495000725,4.840777148500216,3.0,11.640129524750035,3.280259049500072,0.0
3.0,15.0,1.5345756480565327,2.0,3.0,5.0,7.0,3.0,12.0,2.1383025922261307,0.0
3.0,15.0,2.0,2.0,3.0,5.0,7.0,3.0,12.0,3.475200161689539,0.0
3.0,15.0,2.0,2.0,3.0,5.0,7.0,3.0,12.0,2.882186936134843,0.0
4.663277432034754,15.831638716017377,0.3367225679652466,2.0,3.0,3.3367225679652464,2.01016770389574,3.0,11.168361283982623,4.0,0.0
3.800721941905036,15.400360970952518,1.199278058094964,2.0,3.0,4.199278058094964,4.597834174284892,3.0,11.599639029047482,3.199278058094964,0.0
3.560350053853277,15.280175026926639,1.4396499461467227,2.0,3.0,4.439649946146723,5.318949838440168,3.0,11.719824973073361,4.0,0.0
3.0,15.0,2.0,2.0,3.0,5.0,7.0,3.0,12.0,2.1310220376183917,0.0
3.0,15.0,1.4502539468147462,2.0,3.0,5.0,7.0,3.0,12.0,1.8010157872589851,0.0
3.465406430952712,15.232703215476356,1.534593569047288,2.0,3.0,4.5345935690472885,5.603780707141864,3.0,11.767296784523644,3.534593569047288,0.0
3.694287008116821,15.34714350405841,1.3057129918831791,2.0,3.0,4.305712991883179,4.917138975649538,3.0,11.65285649594159,4.0,0.0
3.0,15.0,1.4990573651158672,2.0,3.0,5.0,7.0,3.0,12.0,1.9962294604634687,0.0
3.0,15.0,2.0,2.0,3.0,5.0,7.0,3.0,12.0,3.8221331241588525,0.0
3.067664760815884,15.033832380407942,1.932335239184116,2.0,3.0,4.932335239184116,6.797005717552348,3.0,11.966167619592058,3.932335239184116,0.0
3.0,15.0,2.0,2.0,3.0,5.0,7.0,3.0,12.0,2.578591080840115,0.0
3.0,15.0,2.0,2.0,3.0,5.0,7.0,3.0,12.0,2.5159928003704066,0.0
3.9407424346419715,15.470371217320986,1.0592575653580283,2.0,3.0,4.0592575653580285,4.177772696074085,3.0,11.529628782679014,4.0,0.0
3.0,15.0,2.0,2.0,3.0,5.0,7.0,3.0,12.0,2.2713675643043256,0.0
3.0,15.0,2.0,2.0,3.0,5.0,7.0,3.0,12.0,2.8231877133489203,0.0
3.0,15.0,2.0,2.0,3.0,5.0,7.0,3.0,12.0,2.48527489474314,0.0
4.871965013377699,15.93598250668885,0.12803498662230095,2.0,3.0,3.1280349866223007,1.384104959866903,3.0,11.06401749331115,4.0,0.0
4.580727225322289,15.790363612661144,0.41927277467771074,2.0,3.0,3.4192727746777107,2.257818324033132,3.0,11.209636387338856,4.0,0.0
3.0,15.0,2.0,2.0,3.0,5.0,7.0,3.0,12.0,3.3789026025063404,0.0
3.0,15.0,2.0,2.0,3.0,5.0,7.0,3.0,12.0,3.7620572679421986,0.0
3.0,15.0,1.960229361986928,2.0,3.0,5.0,7.0,3.0,12.0,3.8409174479477115,0.0
3.781095811540215,15.390547905770108,1.2189041884597849,2.0,3.0,4.218904188459785,4.656712565379355,3.0,11.609452094229892,3.218904188459785,0.0
3.01490606665645,15.007453033328225,1.9850939333435502,2.0,3.0,4.98509393334355,6.955281800030651,3.0,11.992546966671775,3.98509393334355,0.0
4.4758099902406645,15.737904995120331,0.5241900097593355,2.0,3.0,3.5241900097593355,2.5725700292780065,3.0,11.262095004879669,2.5241900097593355,0.0
3.903535233721658,15.45176761686083,1.096464766278342,2.0,3.0,4.096464766278342,4.289394298835026,3.0,11.54823238313917,3.096464766278342,0.0
4.464459962661797,15.7322299813309,0.5355400373382024,2.0,3.0,3.5355400373382024,2.606620112014607,3.0,11.2677700186691,2.5355400373382024,0.0
3.0,15.0,1.5022558458679311,2.0,3.0,5.0,7.0,3.0,12.0,2.009023383471725,0.0
3.0297884571587432,15.014894228579372,1.9702115428412568,2.0,3.0,4.970211542841257,6.91063462852377,3.0,11.985105771420628,4.0,0.0
4.744252200063048,15.872126100031524,0.2557477999369515,2.0,3.0,3.2557477999369517,1.7672433998108543,3.0,11.127873899968476,2.2557477999369517,0.0
3.0,15.0,1.0794676764423943,2.0,3.0,5.0,7.0,3.0,12.0,0.3178707057695771,0.0
3.0,15.0,1.398940323813994,2.0,3.0,5.0,7.0,3.0,12.0,1.5957612952559757,0.0
3.0,15.0,2.0,2.0,3.0,5.0,7.0,3.0,12.0,2.601667412256128,0.0
3.1213412471196724,15.060670623559837,1.8786587528803274,2.0,3.0,4.878658752880328,6.635976258640982,3.0,11.939329376440163,3.8786587528803276,0.0
3.0,15.0,1.3042833350611063,2.0,3.0,5.0,7.0,3.0,12.0,1.2171333402444247,0.0
3.0,15.0,1.9159995869901434,2.0,3.0,5.0,7.0,3.0,12.0,3.6639983479605736,0.0
3.0,15.0,1.6792121334387065,2.0,3.0,5.0,7.0,3.0,12.0,2.7168485337548263,0.0
3.0,15.0,1.7014692332419339,2.0,3.0,5.0,7.0,3.0,12.0,2.8058769329677355,0.0
4.682860520121772,15.841430260060886,0.3171394798782279,2.0,3.0,3.317139479878228,1.9514184396346836,3.0,11.158569739939114,4.0,0.0
3.0,15.0,1.5371033031532728,2.0,3.0,5.0,7.0,3.0,12.0,2.1484132126130917,0.0
3.1254476171088825,15.062723808554441,1.8745523828911177,2.0,3.0,4.8745523828911175,6.623657148673353,3.0,11.937276191445559,4.0,0.0
3.484399734436635,15.242199867218318,1.5156002655633651,2.0,3.0,4.515600265563365,5.546800796690095,3.0,11.757800132781682,4.0,0.0
3.8887214639613874,15.444360731980694,1.1112785360386126,2.0,3.0,4.111278536038613,4.333835608115837,3.0,11.555639268019306,3.1112785360386126,0.0
4.894984534219859,15.94749226710993,0.10501546578014187,2.0,3.0,3.105015465780142,1.315046397340426,3.0,11.05250773289007,2.105015465780142,0.0
3.4826442807939024,15.241322140396951,1.5173557192060978,2.0,3.0,4.517355719206098,5.552067157618294,3.0,11.758677859603049,3.5173557192060976,0.0
3.0,15.0,1.2246013313280213,2.0,3.0,5.0,7.0,3.0,12.0,0.8984053253120856,0.0
3.3498851319281466,15.174942565964074,1.6501148680718534,2.0,3.0,4.650114868071853,5.9503446042155606,3.0,11.825057434035926,3.6501148680718534,0.0
4.284671920988924,15.642335960494462,0.7153280790110761,2.0,3.0,3.7153280790110763,3.145984237033228,3.0,11.357664039505538,2.7153280790110763,0.0
3.451168317515747,15.225584158757874,1.5488316824842527,2.0,3.0,4.548831682484253,5.646495047452758,3.0,11.774415841242126,4.0,0.0
4.543973872755431,15.771986936377715,0.45602612724456937,2.0,3.0,3.456026127244569,2.3680783817337083,3.0,11.228013063622285,2.456026127244569,0.0
3.0,15.0,2.0,2.0,3.0,5.0,7.0,3.0,12.0,2.9149592723907376,0.0
3.0,15.0,1.1074065458676126,2.0,3.0,5.0,7.0,3.0,12.0,0.4296261834704498,0.0
3.0,15.0,1.8932186013065295,2.0,3.0,5.0,7.0,3.0,12.0,3.5728744052261177,0.0
3.0,15.0,1.810716344644313,2.0,3.0,5.0,7.0,3.0,12.0,3.2428653785772523,0.0
3.0,15.0,2.0,2.0,3.0,5.0,7.0,3.0,12.0,2.4675042491331576,0.0
3.6719345398964336,15.335967269948217,1.3280654601035664,2.0,3.0,4.328065460103566,4.984196380310699,3.0,11.664032730051783,4.0,0.0
3.1389521840036,15.0694760920018,1.8610478159964,2.0,3.0,4.8610478159964,6.583143447989199,3.0,11.9305239079982,4.0,0.0
4.406176833094801,15.7030884165474,0.593823166905199,2.0,3.0,3.593823166905199,2.7814695007155965,3.0,11.2969115834526,4.0,0.0
3.2714405539865252,15.135720276993263,1.7285594460134748,2.0,3.0,4.728559446013475,6.185678338040424,3.0,11.864279723006737,4.0,0.0
3.0,15.0,2.0,2.0,3.0,5.0,7.0,3.0,12.0,3.761612284134525,0.0
4.005698038256132,15.502849019128066,0.9943019617438678,2.0,3.0,3.9943019617438678,3.9829058852316033,3.0,11.497150980871934,4.0,0.0
3.0,15.0,1.5880096245801796,2.0,3.0,5.0,7.0,3.0,12.0,2.3520384983207188,0.0
3.347993465937403,15.173996732968702,1.6520065340625967,2.0,3.0,4.652006534062597,5.95601960218779,3.0,11.826003267031298,3.652006534062597,0.0
3.0,15.0,1.3294331914302853,2.0,3.0,5.0,7.0,3.0,12.0,1.3177327657211406,0.0
